User_Id,Place_Id,Place_Ratings
28,95,4.0
28,96,4.0
28,97,3.0
28,98,3.0
28,99,4.0
28,100,4.0
28,101,4.0
28,102,3.0
28,103,4.0
28,104,3.0
28,105,3.0
28,106,3.0
28,107,4.0
28,109,3.0
28,110,4.0
28,111,3.0
28,112,3.0
28,113,3.0
28,114,4.0
28,115,4.0
28,116,3.0
28,117,4.0
28,118,4.0
28,119,4.0
28,120,4.0
28,121,3.0
28,122,3.0
28,123,3.0
28,124,4.0
28,125,4.0
28,126,4.0
28,127,4.0
28,128,3.0
28,129,3.0
28,130,4.0
28,131,4.0
28,132,4.0
28,133,3.0
28,134,4.0
28,135,4.0
28,136,4.0
28,137,5.0
28,138,4.0
28,139,4.0
28,140,4.0
28,141,4.0
28,142,4.0
28,143,4.0
28,144,4.0
28,145,5.0
28,146,5.0
28,147,5.0
28,148,5.0
28,149,5.0
28,150,5.0
28,151,4.0
28,152,5.0
29,1,2.0
29,2,1.0
29,3,1.0
29,4,1.0
29,6,1.0
29,7,1.0
29,9,3.0
29,10,5.0
29,12,1.0
29,16,1.0
29,18,4.0
29,19,1.0
29,20,1.0
29,23,3.0
29,24,1.0
29,26,1.0
29,28,1.0
29,33,1.0
29,35,1.0
29,36,1.0
29,37,1.0
29,38,1.0
29,42,1.0
29,46,1.0
29,48,4.0
29,49,1.0
29,51,1.0
29,53,1.0
29,54,1.0
29,58,1.0
29,59,1.0
29,63,1.0
29,64,1.0
29,66,1.0
29,74,1.0
29,77,1.0
29,82,1.0
29,83,1.0
29,90,1.0
29,102,1.0
29,103,1.0
29,105,1.0
29,121,1.0
29,122,1.0
29,125,1.0
29,136,1.0
29,137,1.0
29,147,1.0
29,148,1.0
29,149,1.0
29,150,1.0
29,151,1.0
29,152,1.0
30,1,5.0
30,2,4.0
30,26,4.0
30,152,4.0
31,1,4.0
31,2,4.0
31,3,5.0
31,4,4.0
31,5,5.0
31,6,4.0
31,7,4.0
31,8,4.0
31,9,4.0
31,10,5.0
31,11,5.0
31,12,5.0
31,14,5.0
31,15,5.0
31,16,5.0
31,17,5.0
31,18,4.0
31,19,3.0
31,20,4.0
31,21,4.0
31,22,4.0
31,23,5.0
31,24,5.0
31,25,5.0
31,26,3.0
31,27,4.0
31,28,5.0
31,29,5.0
31,30,5.0
31,31,4.0
31,32,5.0
31,33,4.0
31,34,4.0
31,35,4.0
31,36,5.0
31,37,4.0
31,38,4.0
31,39,5.0
31,40,5.0
31,41,5.0
31,42,4.0
31,43,4.0
31,44,4.0
31,45,4.0
31,46,5.0
31,47,4.0
31,48,4.0
31,49,4.0
31,50,4.0
31,51,4.0
31,53,4.0
31,54,4.0
31,55,4.0
31,56,4.0
31,57,4.0
31,58,5.0
31,59,4.0
31,60,4.0
31,61,5.0
31,62,4.0
31,63,5.0
31,64,5.0
31,65,5.0
31,66,4.0
31,67,4.0
31,68,5.0
31,69,5.0
31,70,4.0
31,71,3.0
31,72,5.0
31,73,4.0
31,74,5.0
31,75,4.0
31,76,4.0
31,77,4.0
31,78,4.0
31,79,4.0
31,80,4.0
31,81,4.0
31,82,5.0
31,83,5.0
31,84,4.0
31,85,4.0
31,86,4.0
31,87,5.0
31,88,5.0
31,89,4.0
31,90,5.0
31,91,5.0
31,92,5.0
31,93,4.0
31,94,3.0
31,95,4.0
31,96,5.0
31,97,4.0
31,98,3.0
31,99,4.0
31,100,4.0
31,101,5.0
31,102,5.0
31,103,4.0
31,104,4.0
31,105,4.0
31,106,4.0
31,107,5.0
31,108,5.0
31,109,5.0
31,110,4.0
31,111,4.0
31,112,4.0
31,113,4.0
31,114,4.0
31,115,4.0
31,116,4.0
31,117,5.0
31,118,5.0
31,119,5.0
31,120,5.0
31,121,5.0
31,122,4.0
31,123,4.0
31,124,4.0
31,125,4.0
31,126,4.0
31,127,4.0
31,128,5.0
31,129,4.0
31,130,5.0
31,131,4.0
31,132,4.0
31,133,4.0
31,134,5.0
31,135,5.0
31,136,5.0
31,137,4.0
31,138,5.0
31,139,5.0
31,140,5.0
31,141,4.0
31,142,4.0
31,143,3.0
31,144,4.0
31,145,4.0
31,146,4.0
31,147,5.0
31,148,5.0
31,149,5.0
31,150,5.0
31,151,5.0
31,152,5.0
32,1,4.0
32,2,3.0
32,3,4.0
32,4,4.0
32,5,4.0
32,6,4.0
32,7,4.0
32,8,4.0
32,9,4.0
32,10,4.0
32,11,4.0
32,12,4.0
32,14,4.0
32,15,4.0
32,16,4.0
32,17,4.0
32,18,4.0
32,19,4.0
32,20,5.0
32,21,4.0
32,22,4.0
32,23,5.0
32,24,5.0
32,25,5.0
32,26,3.0
32,27,4.0
32,28,5.0
32,29,4.0
32,30,4.0
32,31,4.0
32,32,3.0
32,33,3.0
32,34,3.0
32,35,3.0
32,36,4.0
32,37,4.0
32,38,3.0
32,39,4.0
32,40,5.0
32,41,5.0
32,42,4.0
32,43,5.0
32,44,4.0
32,45,4.0
32,46,5.0
32,47,4.0
32,48,4.0
32,49,5.0
32,50,5.0
32,51,4.0
32,53,5.0
32,54,4.0
32,55,3.0
32,56,4.0
32,57,4.0
32,58,4.0
32,59,3.0
32,60,4.0
32,61,4.0
32,62,4.0
32,63,4.0
32,64,4.0
32,65,4.0
32,66,3.0
32,67,3.0
32,68,3.0
32,69,4.0
32,70,4.0
32,71,4.0
32,72,4.0
32,73,4.0
32,74,4.0
32,75,4.0
32,76,4.0
32,77,4.0
32,78,4.0
32,79,4.0
32,80,4.0
32,81,4.0
32,82,4.0
32,83,4.0
32,84,4.0
32,85,3.0
32,86,3.0
32,87,4.0
32,88,4.0
32,89,4.0
32,90,4.0
32,91,3.0
32,92,4.0
32,93,4.0
32,94,4.0
32,95,4.0
32,96,4.0
32,97,4.0
32,98,4.0
32,99,3.0
32,100,3.0
32,101,3.0
32,102,3.0
32,103,3.0
32,104,3.0
32,105,3.0
32,106,3.0
32,107,4.0
32,108,4.0
32,109,3.0
32,110,3.0
32,111,3.0
32,112,3.0
32,113,3.0
32,114,3.0
32,115,4.0
32,116,4.0
32,117,4.0
32,118,3.0
32,119,3.0
32,120,4.0
32,121,4.0
32,122,4.0
32,123,3.0
32,124,4.0
32,125,3.0
32,126,4.0
32,127,4.0
32,128,4.0
32,129,3.0
32,130,3.0
32,131,3.0
32,132,3.0
32,133,3.0
32,134,3.0
32,135,4.0
32,136,4.0
32,137,4.0
32,138,4.0
32,139,4.0
32,140,4.0
32,141,3.0
32,142,3.0
32,143,3.0
32,144,3.0
32,145,3.0
32,146,4.0
32,147,4.0
32,148,4.0
32,149,4.0
32,150,4.0
32,151,4.0
32,152,4.0
33,3,4.0
33,4,3.0
33,6,3.0
33,38,3.0
33,58,3.0
34,1,4.0
34,2,3.0
34,3,5.0
34,4,4.0
34,5,4.0
34,6,5.0
34,7,3.0
34,18,4.0
34,19,5.0
34,20,5.0
34,22,4.0
34,23,5.0
34,25,5.0
34,26,4.0
34,28,5.0
34,36,5.0
34,38,4.0
34,39,4.0
34,41,5.0
34,46,5.0
34,49,4.0
34,55,3.0
34,58,4.0
34,64,4.0
34,72,5.0
34,77,5.0
34,82,5.0
34,87,5.0
34,90,4.0
34,96,4.0
34,151,4.0
35,2,4.0
35,3,3.0
35,7,3.0
35,20,5.0
35,23,5.0
35,25,2.0
35,33,4.0
35,49,5.0
35,53,5.0
35,54,3.0
35,64,5.0
35,72,5.0
35,102,3.0
35,122,5.0
35,129,5.0
35,130,5.0
36,1,4.0
36,2,5.0
36,3,5.0
36,4,4.0
36,5,4.0
36,6,5.0
36,7,5.0
36,8,5.0
36,9,4.0
36,10,4.0
36,11,5.0
36,12,5.0
36,14,5.0
36,15,4.0
36,16,5.0
36,17,4.0
36,18,5.0
36,19,5.0
36,20,5.0
36,21,5.0
36,22,5.0
36,23,5.0
36,24,5.0
36,25,4.0
36,27,3.0
36,28,4.0
36,29,5.0
36,30,4.0
36,31,5.0
36,32,5.0
36,33,4.0
36,34,5.0
36,35,3.0
36,36,4.0
36,37,5.0
36,38,4.0
36,39,5.0
36,40,5.0
36,41,5.0
36,42,5.0
36,43,5.0
36,44,4.0
36,45,5.0
36,46,5.0
36,47,5.0
36,48,5.0
36,49,5.0
36,50,4.0
36,51,5.0
36,53,5.0
36,54,4.0
36,55,4.0
36,56,4.0
36,57,5.0
36,58,3.0
36,59,5.0
36,60,5.0
36,61,5.0
36,62,2.0
36,63,5.0
36,64,4.0
36,65,5.0
36,66,5.0
36,67,5.0
36,68,5.0
36,69,5.0
36,70,3.0
36,71,5.0
36,72,5.0
36,73,5.0
36,74,4.0
36,75,5.0
36,76,4.0
36,77,5.0
36,78,5.0
36,79,5.0
36,80,5.0
36,81,5.0
36,82,4.0
36,83,5.0
36,85,4.0
36,86,5.0
36,87,4.0
36,88,5.0
36,89,5.0
36,90,5.0
36,91,5.0
36,92,5.0
36,93,5.0
36,94,5.0
36,95,5.0
36,96,5.0
36,97,5.0
36,98,5.0
36,99,5.0
36,100,5.0
36,101,5.0
36,102,5.0
36,103,5.0
36,104,5.0
36,105,5.0
36,106,5.0
36,107,4.0
36,108,5.0
36,109,4.0
36,110,5.0
36,111,4.0
36,112,5.0
36,113,5.0
36,114,5.0
36,115,5.0
36,116,4.0
36,117,5.0
36,118,5.0
36,119,5.0
36,120,5.0
36,121,5.0
36,122,5.0
36,123,5.0
36,124,5.0
36,125,5.0
36,126,5.0
36,127,5.0
36,128,3.0
36,129,5.0
36,130,5.0
36,131,5.0
36,132,3.0
36,133,3.0
36,134,4.0
36,135,4.0
36,136,5.0
36,137,5.0
36,138,5.0
36,139,5.0
36,140,2.0
36,141,5.0
36,142,5.0
36,143,5.0
36,144,5.0
36,145,4.0
36,146,5.0
36,147,5.0
36,149,5.0
36,150,5.0
36,151,4.0
36,152,5.0
37,1,3.0
37,2,3.0
37,3,2.0
37,4,4.0
37,5,3.0
37,6,3.0
37,7,3.0
37,8,3.0
37,9,3.0
37,10,5.0
37,11,5.0
37,12,5.0
37,14,5.0
37,15,5.0
37,16,5.0
37,17,4.0
37,18,4.0
37,19,4.0
37,20,2.0
37,21,5.0
37,22,5.0
37,23,5.0
37,24,5.0
37,25,5.0
37,26,3.0
37,27,5.0
37,28,2.0
37,31,5.0
37,33,5.0
37,34,3.0
37,35,3.0
37,36,5.0
37,37,5.0
37,38,2.0
37,39,4.0
37,40,5.0
37,41,5.0
37,42,5.0
37,43,5.0
37,44,5.0
37,45,5.0
37,46,5.0
37,47,4.0
37,48,2.0
37,49,4.0
37,50,5.0
37,51,5.0
37,53,5.0
37,54,2.0
37,55,2.0
37,56,3.0
37,58,3.0
37,59,5.0
37,60,3.0
37,61,5.0
37,62,5.0
37,63,5.0
37,64,5.0
37,65,5.0
37,66,5.0
37,67,5.0
37,68,5.0
37,69,5.0
37,70,5.0
37,71,5.0
37,72,5.0
37,73,3.0
37,74,5.0
37,75,5.0
37,76,5.0
37,77,3.0
37,78,5.0
37,79,4.0
37,80,4.0
37,81,5.0
37,82,5.0
37,83,4.0
37,84,5.0
37,87,5.0
37,88,5.0
37,91,5.0
37,92,5.0
37,93,5.0
37,96,5.0
37,97,5.0
37,98,5.0
37,101,5.0
37,102,5.0
37,103,5.0
37,104,5.0
37,110,3.0
37,115,5.0
37,117,5.0
37,118,5.0
37,120,5.0
37,122,5.0
37,124,4.0
37,125,3.0
37,126,3.0
37,127,5.0
37,128,5.0
37,129,5.0
37,130,5.0
37,134,3.0
37,136,5.0
37,138,5.0
37,140,5.0
37,141,2.0
37,142,5.0
37,143,5.0
37,144,3.0
37,145,4.0
37,147,5.0
37,148,3.0
37,149,5.0
37,150,5.0
37,151,5.0
37,152,5.0
38,1,4.0
38,2,3.0
38,3,5.0
38,4,5.0
38,5,5.0
38,6,5.0
38,7,5.0
38,8,3.0
38,9,3.0
38,10,3.0
38,11,3.0
38,12,3.0
38,14,3.0
38,15,3.0
38,16,3.0
38,17,3.0
38,18,3.0
38,19,3.0
38,20,5.0
38,21,3.0
38,22,3.0
38,23,5.0
38,24,1.0
38,25,3.0
38,26,2.0
38,27,2.0
38,28,5.0
38,29,2.0
38,30,2.0
38,31,2.0
38,32,2.0
38,33,5.0
38,34,3.0
38,35,2.0
38,36,2.0
38,37,2.0
38,38,5.0
38,39,3.0
38,40,5.0
38,41,5.0
38,42,2.0
38,43,4.0
38,44,2.0
38,45,3.0
38,46,5.0
38,47,3.0
38,48,5.0
38,49,5.0
38,50,5.0
38,51,2.0
38,53,5.0
38,54,2.0
38,55,2.0
38,56,5.0
38,57,1.0
38,58,1.0
38,59,2.0
38,60,5.0
38,61,2.0
38,62,2.0
38,63,2.0
38,64,4.0
38,65,2.0
38,66,2.0
38,67,2.0
38,68,4.0
38,69,2.0
38,70,2.0
38,71,2.0
38,72,4.0
38,73,2.0
38,74,2.0
38,75,2.0
38,76,2.0
38,77,5.0
38,78,5.0
38,79,5.0
38,80,5.0
38,81,5.0
38,82,5.0
38,83,3.0
38,84,2.0
38,85,2.0
38,86,2.0
38,87,5.0
38,88,2.0
38,89,2.0
38,90,5.0
38,91,5.0
38,92,2.0
38,93,5.0
38,94,2.0
38,95,5.0
38,96,5.0
38,97,2.0
38,98,2.0
38,99,2.0
38,100,2.0
38,101,2.0
38,102,2.0
38,103,2.0
38,104,2.0
38,105,2.0
38,106,2.0
38,107,5.0
38,108,1.0
38,109,1.0
38,110,2.0
38,111,2.0
38,112,2.0
38,113,2.0
38,114,2.0
38,115,2.0
38,116,2.0
38,117,2.0
38,118,5.0
38,119,1.0
38,120,2.0
38,121,2.0
38,122,5.0
38,123,5.0
38,124,2.0
38,125,1.0
38,126,1.0
38,127,1.0
38,128,1.0
38,129,1.0
38,130,1.0
38,131,3.0
38,132,2.0
38,133,2.0
38,134,2.0
38,135,2.0
38,136,5.0
38,137,5.0
38,138,1.0
38,139,1.0
38,140,2.0
38,141,5.0
38,142,2.0
38,143,5.0
38,144,2.0
38,145,2.0
38,146,2.0
38,147,3.0
38,148,3.0
38,149,3.0
38,150,5.0
38,151,3.0
38,152,3.0
39,1,5.0
39,2,5.0
39,3,5.0
39,4,5.0
39,5,5.0
39,6,5.0
39,7,5.0
39,8,5.0
39,9,5.0
39,10,5.0
39,11,5.0
39,12,5.0
39,14,5.0
39,15,5.0
39,16,5.0
39,17,5.0
39,18,5.0
39,19,5.0
39,20,5.0
39,21,5.0
39,22,5.0
39,23,5.0
39,24,5.0
39,25,5.0
39,26,5.0
39,27,5.0
39,28,5.0
39,29,5.0
39,30,5.0
39,31,5.0
39,32,5.0
39,33,5.0
39,34,5.0
39,35,5.0
39,36,5.0
39,37,5.0
39,38,5.0
39,39,5.0
39,40,5.0
39,41,5.0
39,43,5.0
39,44,5.0
39,46,5.0
39,47,5.0
39,48,5.0
39,49,5.0
39,50,5.0
39,51,5.0
39,53,5.0
39,54,5.0
39,55,5.0
39,56,5.0
39,57,5.0
39,58,5.0
39,59,5.0
39,60,5.0
39,61,5.0
39,62,5.0
39,63,5.0
39,64,5.0
39,65,5.0
39,66,5.0
39,67,5.0
39,68,5.0
39,69,5.0
39,70,5.0
39,71,5.0
39,72,5.0
39,73,5.0
39,74,5.0
39,75,5.0
39,76,5.0
39,77,5.0
39,78,5.0
39,79,5.0
39,80,5.0
39,81,5.0
39,82,5.0
39,83,5.0
39,84,5.0
39,85,5.0
39,86,5.0
39,87,5.0
39,88,5.0
39,89,5.0
39,90,5.0
39,91,5.0
39,92,5.0
39,93,5.0
39,94,5.0
39,95,5.0
39,96,5.0
39,97,5.0
39,98,5.0
39,99,5.0
39,100,5.0
39,101,5.0
39,102,5.0
39,103,5.0
39,104,5.0
39,105,5.0
39,106,5.0
39,107,5.0
39,108,5.0
39,109,5.0
39,110,5.0
39,111,5.0
39,112,5.0
39,113,5.0
39,114,5.0
39,115,5.0
39,116,5.0
39,117,5.0
39,118,5.0
39,119,5.0
39,120,5.0
39,121,5.0
39,122,5.0
39,123,5.0
39,124,5.0
39,125,5.0
39,126,5.0
39,127,5.0
39,128,5.0
39,129,5.0
39,130,5.0
39,131,5.0
39,132,5.0
39,133,5.0
39,134,5.0
39,135,5.0
39,136,5.0
39,137,5.0
39,138,5.0
39,139,5.0
39,140,5.0
39,141,5.0
39,142,5.0
39,143,5.0
39,144,5.0
39,145,5.0
39,146,5.0
39,147,5.0
39,148,5.0
39,149,5.0
39,150,5.0
39,151,5.0
39,152,5.0
40,1,3.0
40,2,4.0
40,3,5.0
40,4,5.0
40,6,5.0
40,7,2.0
40,8,3.0
40,18,3.0
40,23,5.0
40,25,5.0
40,26,2.0
40,31,3.0
40,33,3.0
40,36,3.0
40,38,3.0
40,45,4.0
40,58,4.0
40,59,5.0
40,63,3.0
40,64,3.0
40,72,5.0
40,74,4.0
40,77,3.0
40,79,4.0
40,81,3.0
40,84,4.0
40,87,4.0
40,91,3.0
40,136,3.0
40,138,2.0
40,140,1.0
40,141,3.0
40,145,3.0
40,151,4.0
41,1,5.0
41,2,5.0
41,3,5.0
41,4,5.0
41,5,5.0
41,6,5.0
41,7,5.0
41,8,5.0
41,9,5.0
41,10,4.0
41,11,4.0
41,12,4.0
41,14,4.0
41,15,4.0
41,16,5.0
41,18,5.0
41,19,5.0
41,20,5.0
41,21,5.0
41,22,5.0
41,23,5.0
41,24,5.0
41,25,5.0
41,26,5.0
41,27,5.0
41,28,5.0
41,30,5.0
41,31,5.0
41,33,5.0
41,34,5.0
41,36,5.0
41,37,5.0
41,38,5.0
41,39,5.0
41,40,5.0
41,41,5.0
41,42,5.0
41,43,5.0
41,46,5.0
41,48,5.0
41,49,5.0
41,50,5.0
41,51,5.0
41,53,5.0
41,54,5.0
41,55,5.0
41,58,5.0
41,59,5.0
41,61,5.0
41,62,5.0
41,63,5.0
41,64,5.0
41,65,5.0
41,68,5.0
41,71,5.0
41,72,5.0
41,73,5.0
41,77,5.0
41,79,5.0
41,82,5.0
41,87,5.0
41,90,5.0
41,91,5.0
41,92,5.0
41,93,5.0
41,94,5.0
41,98,5.0
41,99,5.0
41,102,5.0
41,103,5.0
41,104,5.0
41,105,5.0
41,106,1.0
41,107,5.0
41,110,5.0
41,117,5.0
41,120,5.0
41,129,5.0
41,130,5.0
41,134,3.0
41,135,5.0
41,136,5.0
41,137,5.0
41,139,5.0
41,143,5.0
41,144,5.0
41,147,5.0
41,148,5.0
41,149,5.0
41,150,5.0
41,151,5.0
41,152,5.0
42,1,4.0
42,2,3.0
42,3,3.0
42,4,3.0
42,5,3.0
42,6,3.0
42,7,3.0
42,8,3.0
42,9,3.0
42,10,3.0
42,11,3.0
42,12,3.0
42,14,3.0
42,15,4.0
42,16,3.0
42,17,3.0
42,18,3.0
42,19,4.0
42,20,5.0
42,21,3.0
42,22,3.0
42,23,5.0
42,24,3.0
42,25,5.0
42,26,3.0
42,27,3.0
42,28,3.0
42,29,3.0
42,30,3.0
42,31,3.0
42,32,3.0
42,33,3.0
42,34,3.0
42,35,3.0
42,36,3.0
42,37,3.0
42,38,3.0
42,39,3.0
42,40,3.0
42,41,3.0
42,42,2.0
42,43,2.0
42,44,2.0
42,45,2.0
42,46,3.0
42,47,2.0
42,48,2.0
42,49,3.0
42,50,2.0
42,51,2.0
42,53,2.0
42,54,2.0
42,55,2.0
42,56,3.0
42,57,3.0
42,58,3.0
42,59,3.0
42,60,3.0
42,61,3.0
42,62,3.0
42,63,3.0
42,64,3.0
42,65,3.0
42,66,3.0
42,67,3.0
42,68,3.0
42,69,3.0
42,70,3.0
42,71,3.0
42,72,3.0
42,73,3.0
42,74,3.0
42,75,3.0
42,76,3.0
42,77,3.0
42,78,3.0
42,79,3.0
42,80,3.0
42,81,3.0
42,82,3.0
42,83,3.0
42,84,3.0
42,85,3.0
42,86,3.0
42,87,3.0
42,88,3.0
42,89,3.0
42,90,3.0
42,91,3.0
42,92,3.0
42,93,3.0
42,94,3.0
42,95,3.0
42,96,3.0
42,97,3.0
42,98,3.0
42,99,2.0
42,100,3.0
42,101,3.0
42,102,3.0
42,103,3.0
42,104,4.0
42,105,2.0
42,106,2.0
42,107,4.0
42,108,2.0
42,109,2.0
42,110,2.0
42,111,2.0
42,112,2.0
42,113,2.0
42,114,2.0
42,115,3.0
42,116,2.0
42,117,3.0
42,118,3.0
42,119,2.0
42,120,3.0
42,121,3.0
42,122,3.0
42,123,3.0
42,124,3.0
42,125,3.0
42,126,3.0
42,127,3.0
42,128,3.0
42,129,3.0
42,130,3.0
42,131,3.0
42,132,3.0
42,133,3.0
42,134,3.0
42,135,3.0
42,136,4.0
42,137,3.0
42,138,3.0
42,139,3.0
42,140,3.0
42,141,3.0
42,142,3.0
42,143,3.0
42,144,3.0
42,145,4.0
42,146,3.0
42,147,5.0
42,148,5.0
42,149,5.0
42,150,4.0
42,151,4.0
42,152,5.0
43,1,5.0
43,2,3.0
43,3,3.0
43,4,3.0
43,5,3.0
43,6,3.0
43,7,3.0
43,8,3.0
43,9,3.0
43,10,3.0
43,11,3.0
43,12,3.0
43,14,3.0
43,15,3.0
43,16,3.0
43,17,3.0
43,18,3.0
43,19,3.0
43,20,3.0
43,21,3.0
43,22,3.0
43,23,5.0
43,24,4.0
43,25,4.0
43,26,3.0
43,27,3.0
43,28,3.0
43,29,3.0
43,30,3.0
43,31,3.0
43,32,4.0
43,33,4.0
43,34,4.0
43,35,4.0
43,36,4.0
43,37,4.0
43,38,4.0
43,39,4.0
43,40,4.0
43,41,5.0
43,42,4.0
43,43,4.0
43,44,3.0
43,45,3.0
43,46,4.0
43,47,4.0
43,48,4.0
43,49,4.0
43,50,4.0
43,51,3.0
43,53,3.0
43,54,4.0
43,55,3.0
43,56,3.0
43,57,3.0
43,58,4.0
43,59,4.0
43,60,4.0
43,61,3.0
43,62,3.0
43,63,3.0
43,64,3.0
43,65,3.0
43,66,4.0
43,67,4.0
43,68,4.0
43,69,4.0
43,70,4.0
43,71,5.0
43,72,5.0
43,73,5.0
43,74,4.0
43,75,3.0
43,76,4.0
43,77,4.0
43,78,4.0
43,79,4.0
43,80,4.0
43,81,4.0
43,82,5.0
