User_Id,Place_Id,Place_Ratings
43,83,4.0
43,84,5.0
43,85,4.0
43,86,5.0
43,87,4.0
43,88,4.0
43,89,3.0
43,90,4.0
43,91,4.0
43,92,4.0
43,93,5.0
43,94,5.0
43,95,4.0
43,96,4.0
43,97,4.0
43,98,4.0
43,99,4.0
43,100,4.0
43,101,5.0
43,102,4.0
43,103,4.0
43,104,5.0
43,105,4.0
43,106,4.0
43,107,4.0
43,108,4.0
43,109,3.0
43,110,3.0
43,111,3.0
43,112,4.0
43,113,4.0
43,114,4.0
43,115,4.0
43,116,4.0
43,117,4.0
43,118,4.0
43,119,3.0
43,120,3.0
43,121,3.0
43,122,3.0
43,123,3.0
43,124,3.0
43,125,3.0
43,126,3.0
43,127,3.0
43,128,3.0
43,129,3.0
43,130,3.0
43,131,3.0
43,132,3.0
43,133,3.0
43,134,3.0
43,135,3.0
43,136,3.0
43,137,4.0
43,138,4.0
43,139,3.0
43,140,3.0
43,141,3.0
43,142,3.0
43,143,2.0
43,144,3.0
43,145,4.0
43,146,5.0
43,147,5.0
43,148,5.0
43,149,5.0
43,150,5.0
43,151,5.0
43,152,5.0
44,1,5.0
44,2,4.0
44,3,5.0
44,4,4.0
44,5,4.0
44,6,5.0
44,7,5.0
44,8,4.0
44,9,5.0
44,19,5.0
44,20,5.0
44,23,5.0
44,25,4.0
44,28,5.0
44,31,4.0
44,34,5.0
44,36,5.0
44,38,4.0
44,46,5.0
44,51,4.0
44,58,5.0
44,61,5.0
44,72,5.0
44,83,5.0
44,87,4.0
44,97,5.0
44,117,5.0
44,129,5.0
44,142,5.0
44,147,5.0
44,148,5.0
44,151,5.0
44,152,3.0
45,1,3.0
45,2,4.0
45,3,5.0
45,4,4.0
45,5,5.0
45,6,5.0
45,7,4.0
45,8,5.0
45,9,4.0
45,10,4.0
45,11,4.0
45,12,4.0
45,14,3.0
45,15,3.0
45,16,3.0
45,19,3.0
45,20,3.0
45,24,5.0
45,25,4.0
45,26,4.0
45,27,4.0
45,28,5.0
45,29,4.0
45,31,4.0
45,32,5.0
45,36,5.0
45,37,5.0
45,38,4.0
45,41,4.0
45,46,4.0
45,49,4.0
45,50,4.0
45,53,4.0
45,54,4.0
45,57,5.0
45,58,5.0
45,59,4.0
45,60,4.0
45,64,4.0
45,69,4.0
45,72,4.0
45,74,5.0
45,79,4.0
45,80,4.0
45,82,5.0
45,83,5.0
45,85,4.0
45,87,5.0
45,90,5.0
45,91,5.0
45,96,4.0
45,97,3.0
45,98,5.0
45,99,4.0
45,100,4.0
45,101,4.0
45,102,4.0
45,106,3.0
45,117,4.0
45,120,4.0
45,124,4.0
45,126,4.0
45,127,5.0
45,128,4.0
45,138,4.0
45,142,3.0
45,146,4.0
45,147,4.0
45,148,4.0
45,151,3.0
45,152,5.0
46,1,5.0
46,2,4.0
46,3,4.0
46,4,5.0
46,5,3.0
46,6,4.0
46,7,4.0
46,18,4.0
46,19,4.0
46,23,5.0
46,25,3.0
46,26,4.0
46,28,5.0
46,33,3.0
46,36,4.0
46,37,4.0
46,38,3.0
46,40,3.0
46,41,5.0
46,46,5.0
46,49,5.0
46,54,4.0
46,58,4.0
46,61,3.0
46,64,5.0
46,65,4.0
46,69,4.0
46,72,5.0
46,82,4.0
46,83,4.0
46,84,4.0
46,87,4.0
46,90,5.0
46,91,4.0
46,95,4.0
46,122,4.0
46,130,5.0
46,135,2.0
46,136,3.0
46,137,5.0
46,147,5.0
46,148,5.0
46,149,5.0
46,151,3.0
47,1,5.0
47,2,5.0
47,3,5.0
47,4,5.0
47,5,5.0
47,6,5.0
47,7,5.0
47,8,5.0
47,9,4.0
47,10,5.0
47,11,5.0
47,12,5.0
47,14,4.0
47,15,4.0
47,16,5.0
47,17,5.0
47,18,5.0
47,19,5.0
47,20,5.0
47,21,5.0
47,22,5.0
47,23,5.0
47,24,5.0
47,25,5.0
47,26,4.0
47,27,4.0
47,28,5.0
47,29,4.0
47,30,4.0
47,31,5.0
47,32,4.0
47,33,4.0
47,34,4.0
47,35,4.0
47,36,5.0
47,37,4.0
47,38,4.0
47,39,5.0
47,40,5.0
47,41,5.0
47,42,5.0
47,43,5.0
47,44,5.0
47,45,5.0
47,46,5.0
47,47,4.0
47,48,5.0
47,49,5.0
47,50,5.0
47,51,5.0
47,53,5.0
47,54,3.0
47,55,4.0
47,56,4.0
47,57,4.0
47,58,5.0
47,59,5.0
47,60,5.0
47,61,5.0
47,62,5.0
47,63,5.0
47,64,5.0
47,65,5.0
47,66,5.0
47,67,4.0
47,68,4.0
47,69,4.0
47,70,4.0
47,71,5.0
47,72,5.0
47,73,4.0
47,74,4.0
47,75,4.0
47,76,5.0
47,77,5.0
47,78,5.0
47,79,5.0
47,80,5.0
47,81,5.0
47,82,5.0
47,83,5.0
47,84,5.0
47,85,5.0
47,86,5.0
47,87,5.0
47,88,5.0
47,89,5.0
47,90,5.0
47,91,5.0
47,92,5.0
47,93,5.0
47,94,5.0
47,95,5.0
47,96,5.0
47,97,5.0
47,98,4.0
47,99,4.0
47,100,4.0
47,101,4.0
47,102,4.0
47,103,4.0
47,104,4.0
47,105,4.0
47,106,4.0
47,107,4.0
47,108,4.0
47,109,4.0
47,110,4.0
47,111,5.0
47,112,5.0
47,113,5.0
47,114,5.0
47,115,5.0
47,116,5.0
47,117,5.0
47,118,5.0
47,119,5.0
47,120,5.0
47,121,4.0
47,122,4.0
47,123,4.0
47,124,4.0
47,125,4.0
47,126,4.0
47,127,5.0
47,128,4.0
47,129,4.0
47,130,5.0
47,131,5.0
47,132,4.0
47,133,4.0
47,134,4.0
47,135,4.0
47,136,4.0
47,137,5.0
47,138,5.0
47,139,4.0
47,140,4.0
47,141,4.0
47,142,4.0
47,143,4.0
47,144,4.0
47,145,3.0
47,146,3.0
47,147,5.0
47,148,5.0
47,149,5.0
47,150,4.0
47,151,4.0
47,152,4.0
48,1,4.0
48,2,4.0
48,4,5.0
48,7,4.0
48,18,4.0
48,20,5.0
48,23,5.0
48,25,3.0
48,54,3.0
48,84,4.0
48,90,5.0
48,103,3.0
48,104,3.0
48,122,3.0
48,129,4.0
48,130,5.0
48,136,2.0
48,137,5.0
49,1,3.0
49,2,4.0
49,3,5.0
49,4,5.0
49,5,4.0
49,6,4.0
49,7,4.0
49,23,5.0
49,25,5.0
49,26,3.0
49,28,4.0
49,36,5.0
49,38,4.0
49,39,4.0
49,46,5.0
49,53,4.0
49,54,4.0
49,58,4.0
49,64,3.0
49,82,4.0
49,91,4.0
49,97,4.0
49,130,4.0
49,151,4.0
50,1,5.0
50,2,4.0
50,3,3.0
50,4,5.0
50,5,3.0
50,6,5.0
50,7,5.0
50,8,5.0
50,9,3.0
50,10,3.0
50,11,3.0
50,12,3.0
50,14,3.0
50,15,3.0
50,16,3.0
50,17,3.0
50,18,5.0
50,19,3.0
50,20,5.0
50,21,3.0
50,22,3.0
50,23,5.0
50,24,3.0
50,25,4.0
50,26,3.0
50,27,3.0
50,28,5.0
50,29,3.0
50,30,3.0
50,31,3.0
50,32,3.0
50,33,4.0
50,34,3.0
50,35,3.0
50,36,3.0
50,37,3.0
50,38,3.0
50,39,3.0
50,40,3.0
50,41,3.0
50,42,3.0
50,43,3.0
50,44,3.0
50,45,3.0
50,46,3.0
50,47,3.0
50,48,3.0
50,49,3.0
50,50,3.0
50,51,3.0
50,53,3.0
50,54,3.0
50,55,3.0
50,56,3.0
50,57,3.0
50,58,5.0
50,59,3.0
50,60,3.0
50,61,3.0
50,62,3.0
50,63,3.0
50,64,3.0
50,65,3.0
50,66,3.0
50,67,3.0
50,68,3.0
50,69,3.0
50,70,3.0
50,71,3.0
50,72,3.0
50,73,3.0
50,74,3.0
50,75,3.0
50,76,3.0
50,77,4.0
50,78,3.0
50,79,3.0
50,80,3.0
50,81,3.0
50,82,3.0
50,83,3.0
50,84,3.0
50,85,3.0
50,86,3.0
50,87,5.0
50,88,3.0
50,89,3.0
50,90,3.0
50,91,5.0
50,92,4.0
50,93,3.0
50,94,3.0
50,95,3.0
50,96,3.0
50,97,5.0
50,98,3.0
50,99,3.0
50,100,3.0
50,101,3.0
50,102,3.0
50,103,3.0
50,104,3.0
50,105,3.0
50,106,3.0
50,107,3.0
50,108,3.0
50,109,3.0
50,110,3.0
50,111,3.0
50,112,3.0
50,113,3.0
50,114,3.0
50,115,3.0
50,116,3.0
50,117,3.0
50,118,3.0
50,119,3.0
50,120,3.0
50,121,3.0
50,122,3.0
50,123,3.0
50,124,3.0
50,125,3.0
50,126,3.0
50,127,3.0
50,128,3.0
50,129,3.0
50,130,3.0
50,131,3.0
50,132,3.0
50,133,3.0
50,134,3.0
50,135,3.0
50,136,3.0
50,137,5.0
50,138,3.0
50,139,3.0
50,140,3.0
50,141,3.0
50,142,3.0
50,143,3.0
50,144,3.0
50,145,3.0
50,146,3.0
50,147,3.0
50,148,3.0
50,149,3.0
50,150,3.0
50,151,3.0
50,152,3.0
51,1,4.0
51,2,4.0
51,3,4.0
51,4,4.0
51,5,3.0
51,6,3.0
51,9,4.0
51,12,4.0
51,18,5.0
51,19,4.0
51,20,5.0
51,22,5.0
51,23,5.0
51,25,3.0
51,26,3.0
51,28,4.0
51,31,3.0
51,36,3.0
51,37,4.0
51,39,4.0
51,40,4.0
51,41,5.0
51,42,3.0
51,45,4.0
51,49,4.0
51,50,5.0
51,53,4.0
51,54,4.0
51,58,3.0
51,59,3.0
51,61,3.0
51,62,4.0
51,63,3.0
51,64,4.0
51,65,4.0
51,68,3.0
51,69,4.0
51,72,5.0
51,74,5.0
51,79,5.0
51,82,3.0
51,83,3.0
51,86,3.0
51,87,3.0
51,90,4.0
51,91,4.0
51,92,5.0
51,93,4.0
51,97,5.0
51,98,5.0
51,104,2.0
51,124,5.0
51,125,4.0
51,126,5.0
51,127,5.0
51,128,5.0
51,129,5.0
51,130,4.0
51,136,3.0
51,138,5.0
51,144,4.0
51,145,3.0
51,146,5.0
51,147,4.0
51,148,4.0
51,149,4.0
51,150,4.0
51,151,3.0
51,152,3.0
52,1,4.0
52,2,4.0
52,3,2.0
52,4,4.0
52,6,4.0
52,7,3.0
52,16,4.0
52,18,5.0
52,20,5.0
52,23,5.0
52,25,4.0
52,26,4.0
52,31,4.0
52,33,3.0
52,36,5.0
52,45,4.0
52,53,4.0
52,58,3.0
52,59,4.0
52,65,4.0
52,72,5.0
52,77,4.0
52,79,4.0
52,92,4.0
52,97,4.0
52,104,4.0
52,105,4.0
52,106,3.0
52,122,5.0
52,129,5.0
52,130,5.0
53,1,4.0
53,2,4.0
53,3,5.0
53,4,5.0
53,5,5.0
53,6,4.0
53,7,5.0
53,8,5.0
53,9,4.0
53,10,5.0
53,11,5.0
53,12,5.0
53,14,5.0
53,15,5.0
53,16,4.0
53,17,3.0
53,18,3.0
53,19,3.0
53,20,4.0
53,21,3.0
53,22,3.0
53,23,4.0
53,24,4.0
53,25,4.0
53,26,3.0
53,27,3.0
53,28,5.0
53,29,4.0
53,30,5.0
53,31,4.0
53,32,4.0
53,33,4.0
53,34,4.0
53,35,4.0
53,36,4.0
53,37,4.0
53,38,4.0
53,39,4.0
53,40,4.0
53,41,4.0
53,42,4.0
53,43,4.0
53,44,4.0
53,45,3.0
53,46,5.0
53,47,4.0
53,48,4.0
53,49,4.0
53,50,4.0
53,51,4.0
53,53,3.0
53,54,3.0
53,55,3.0
53,56,4.0
53,57,4.0
53,58,4.0
53,59,4.0
53,60,4.0
53,61,4.0
53,62,4.0
53,63,4.0
53,64,4.0
53,65,4.0
53,66,4.0
53,67,4.0
53,68,3.0
53,69,4.0
53,70,3.0
53,71,4.0
53,72,4.0
53,73,4.0
53,74,5.0
53,75,4.0
53,76,4.0
53,77,5.0
53,78,4.0
53,79,4.0
53,80,4.0
53,81,4.0
53,82,4.0
53,83,4.0
53,84,4.0
53,85,4.0
53,86,5.0
53,87,4.0
53,88,4.0
53,89,4.0
53,90,4.0
53,91,4.0
53,92,4.0
53,93,4.0
53,94,4.0
53,95,4.0
53,96,4.0
53,97,4.0
53,98,4.0
53,99,5.0
53,100,4.0
53,101,4.0
53,102,4.0
53,103,4.0
53,104,4.0
53,105,4.0
53,106,4.0
53,107,4.0
53,108,4.0
53,109,4.0
53,110,4.0
53,111,5.0
53,112,5.0
53,113,5.0
53,114,5.0
53,115,4.0
53,116,4.0
53,117,4.0
53,118,4.0
53,119,4.0
53,120,4.0
53,121,4.0
53,122,4.0
53,123,4.0
53,124,4.0
53,125,4.0
53,126,4.0
53,127,4.0
53,128,4.0
53,129,4.0
53,130,4.0
53,131,4.0
53,132,4.0
53,133,4.0
53,134,4.0
53,135,4.0
53,136,4.0
53,137,4.0
53,138,4.0
53,139,4.0
53,140,3.0
53,141,4.0
53,142,4.0
53,143,4.0
53,144,4.0
53,145,5.0
53,146,4.0
53,147,4.0
53,148,4.0
53,149,4.0
53,150,4.0
53,151,4.0
53,152,4.0
54,1,5.0
54,2,4.0
54,3,3.0
54,4,4.0
54,5,4.0
54,6,3.0
54,7,5.0
54,8,3.0
54,9,3.0
54,10,3.0
54,11,3.0
54,12,3.0
54,14,3.0
54,15,3.0
54,16,3.0
54,17,3.0
54,18,3.0
54,19,3.0
54,20,3.0
54,21,3.0
54,22,3.0
54,23,5.0
54,24,3.0
54,25,4.0
54,26,4.0
54,27,3.0
54,28,3.0
54,29,3.0
54,30,3.0
54,31,4.0
54,32,3.0
54,33,4.0
54,34,3.0
54,35,3.0
54,36,4.0
54,37,3.0
54,38,4.0
54,39,3.0
54,40,3.0
54,41,3.0
54,42,3.0
54,43,3.0
54,44,3.0
54,45,4.0
54,46,3.0
54,47,3.0
54,48,3.0
54,49,3.0
54,50,3.0
54,51,3.0
54,53,3.0
54,54,3.0
54,55,3.0
54,56,3.0
54,57,3.0
54,58,5.0
54,59,4.0
54,60,3.0
54,61,3.0
54,62,3.0
54,63,3.0
54,64,3.0
54,65,3.0
54,66,3.0
54,67,3.0
54,68,4.0
54,69,3.0
54,70,3.0
54,71,3.0
54,72,3.0
54,73,3.0
54,74,3.0
54,75,3.0
54,76,3.0
54,77,4.0
54,78,3.0
54,79,4.0
54,80,3.0
54,81,3.0
54,82,3.0
54,83,3.0
54,84,3.0
54,85,3.0
54,86,3.0
54,87,3.0
54,88,3.0
54,89,3.0
54,90,3.0
54,91,4.0
54,92,3.0
54,93,3.0
54,94,3.0
54,95,3.0
54,96,5.0
54,97,3.0
54,98,3.0
54,99,3.0
54,100,3.0
54,101,3.0
54,102,3.0
54,103,3.0
54,104,3.0
54,105,3.0
54,106,3.0
54,107,3.0
54,108,3.0
54,109,3.0
54,110,3.0
54,111,3.0
54,112,3.0
54,113,3.0
54,114,3.0
54,115,3.0
54,116,3.0
54,117,3.0
54,118,3.0
54,119,3.0
54,120,3.0
54,121,3.0
54,122,4.0
54,123,3.0
54,124,3.0
54,125,3.0
54,126,3.0
54,127,3.0
54,128,3.0
54,129,3.0
54,130,3.0
54,131,3.0
54,132,3.0
54,133,3.0
54,134,3.0
54,135,3.0
54,136,3.0
54,137,3.0
54,138,3.0
54,139,3.0
54,140,3.0
54,141,3.0
54,142,3.0
54,143,3.0
54,144,3.0
54,145,3.0
54,146,3.0
54,147,3.0
54,148,3.0
54,149,3.0
54,150,3.0
54,151,4.0
54,152,3.0
55,1,3.0
55,2,2.0
55,3,4.0
55,4,3.0
55,6,3.0
55,7,4.0
55,23,5.0
55,25,3.0
55,31,4.0
55,32,4.0
55,33,3.0
55,34,3.0
55,35,2.0
55,36,5.0
55,38,3.0
55,39,4.0
55,54,3.0
55,58,3.0
55,82,4.0
55,83,2.0
55,87,4.0
55,90,5.0
55,91,5.0
55,92,4.0
55,98,4.0
55,99,4.0
55,101,4.0
55,102,4.0
55,103,3.0
55,104,3.0
55,105,3.0
55,106,1.0
55,107,4.0
55,110,2.0
55,137,4.0
55,147,5.0
55,148,5.0
55,149,5.0
55,151,4.0
55,152,5.0
56,1,4.0
56,2,2.0
56,3,3.0
56,4,3.0
56,5,3.0
56,6,3.0
56,7,3.0
56,8,4.0
56,9,3.0
56,10,3.0
56,11,3.0
56,12,3.0
56,14,3.0
56,15,3.0
56,16,2.0
56,17,1.0
56,18,3.0
56,19,4.0
56,20,5.0
56,21,3.0
56,22,3.0
56,23,5.0
56,24,1.0
56,25,3.0
56,26,1.0
56,27,1.0
56,28,3.0
56,29,3.0
56,30,3.0
56,31,2.0
56,32,2.0
56,33,2.0
56,34,4.0
56,35,2.0
56,36,5.0
56,37,5.0
56,38,3.0
56,39,5.0
56,40,3.0
56,41,4.0
56,42,3.0
56,43,3.0
56,44,2.0
56,45,3.0
56,46,4.0
56,47,3.0
56,48,2.0
56,49,5.0
56,50,4.0
56,51,4.0
56,53,4.0
56,54,2.0
56,55,3.0
56,56,3.0
56,57,1.0
56,58,2.0
56,59,4.0
56,60,2.0
56,61,4.0
56,62,3.0
56,63,3.0
56,64,3.0
56,65,4.0
56,66,3.0
56,67,3.0
56,68,3.0
56,69,3.0
56,70,3.0
56,71,5.0
56,72,5.0
56,73,3.0
56,74,2.0
56,75,3.0
56,76,3.0
56,77,3.0
56,78,2.0
56,79,2.0
56,80,2.0
56,81,3.0
56,82,5.0
56,83,5.0
56,84,4.0
56,85,3.0
56,86,3.0
56,87,5.0
56,88,4.0
56,89,3.0
56,90,5.0
56,91,5.0
56,92,5.0
56,93,3.0
56,94,3.0
56,95,3.0
56,96,4.0
56,97,4.0
56,98,3.0
56,99,3.0
56,100,2.0
56,101,2.0
56,102,4.0
56,103,5.0
56,104,3.0
56,105,3.0
56,106,3.0
56,107,4.0
56,108,1.0
56,109,1.0
56,110,3.0
56,111,3.0
56,112,2.0
56,113,2.0
56,114,2.0
56,115,3.0
56,116,2.0
56,117,3.0
56,118,4.0
56,119,3.0
56,120,3.0
56,121,4.0
56,122,4.0
56,123,3.0
56,124,3.0
56,125,2.0
56,126,2.0
56,127,3.0
56,128,3.0
56,129,3.0
56,130,3.0
56,131,3.0
56,132,3.0
56,133,3.0
56,134,3.0
56,135,3.0
56,136,3.0
56,137,4.0
56,138,3.0
56,139,3.0
56,140,2.0
56,141,3.0
56,142,3.0
56,143,3.0
56,144,3.0
56,145,3.0
56,146,3.0
56,147,3.0
56,148,3.0
56,149,3.0
56,150,4.0
56,151,4.0
56,152,5.0
57,1,3.0
57,2,3.0
57,3,5.0
57,4,5.0
57,5,3.0
57,6,5.0
57,7,4.0
57,8,4.0
57,9,4.0
57,10,5.0
57,11,5.0
57,12,5.0
57,14,5.0
57,15,3.0
57,16,4.0
57,24,3.0
57,26,1.0
57,27,3.0
57,29,1.0
57,33,4.0
57,34,2.0
57,36,3.0
57,41,5.0
57,43,5.0
57,44,5.0
57,47,3.0
57,49,3.0
57,50,2.0
57,53,5.0
57,55,4.0
57,57,3.0
57,59,2.0
57,63,2.0
57,64,5.0
57,66,4.0
57,71,3.0
57,72,5.0
57,73,5.0
57,74,3.0
57,76,3.0
57,78,2.0
57,82,5.0
57,83,4.0
57,86,3.0
57,87,3.0
57,88,2.0
57,90,3.0
57,91,3.0
57,93,4.0
57,95,2.0
57,97,3.0
57,99,5.0
57,100,4.0
57,101,3.0
57,102,4.0
57,105,5.0
57,106,5.0
57,108,3.0
57,110,3.0
57,112,3.0
57,114,3.0
57,116,3.0
57,118,3.0
57,120,2.0
57,122,1.0
57,123,3.0
57,124,2.0
57,126,1.0
57,127,3.0
57,128,4.0
57,129,2.0
57,130,4.0
57,132,4.0
57,135,1.0
57,136,2.0
57,140,4.0
57,142,2.0
57,143,3.0
57,145,4.0
57,146,5.0
57,148,4.0
57,150,3.0
57,151,3.0
57,152,5.0
58,1,4.0
58,2,5.0
58,3,5.0
58,4,3.0
58,5,4.0
58,6,3.0
58,7,5.0
58,8,4.0
58,9,3.0
58,10,4.0
58,11,4.0
58,12,4.0
58,14,4.0
58,15,4.0
58,16,4.0
58,17,4.0
58,18,5.0
58,19,4.0
58,20,5.0
58,21,5.0
58,22,5.0
58,23,5.0
58,24,4.0
58,25,5.0
58,26,5.0
58,27,3.0
58,28,5.0
58,29,3.0
58,30,4.0
58,31,4.0
58,32,5.0
58,33,3.0
58,34,5.0
58,35,4.0
58,36,4.0
58,37,4.0
58,38,3.0
58,39,1.0
58,40,3.0
58,41,2.0
58,42,3.0
58,43,5.0
58,44,3.0
58,45,2.0
58,46,4.0
58,47,4.0
58,48,5.0
58,49,5.0
58,50,5.0
58,51,5.0
58,53,3.0
58,54,3.0
58,55,3.0
58,56,3.0
58,57,4.0
58,58,4.0
58,59,4.0
58,60,4.0
58,61,3.0
58,62,4.0
58,63,3.0
58,64,4.0
58,65,4.0
58,66,3.0
58,67,4.0
58,68,4.0
58,69,4.0
58,70,4.0
58,71,4.0
58,72,4.0
58,73,4.0
58,74,5.0
58,75,3.0
58,76,4.0
58,77,4.0
58,78,4.0
58,79,3.0
58,80,3.0
58,81,4.0
58,82,4.0
58,83,4.0
58,84,5.0
58,85,5.0
58,86,4.0
58,87,4.0
58,88,5.0
58,89,5.0
58,90,5.0
58,91,5.0
58,92,5.0
58,93,5.0
58,94,5.0
58,95,5.0
58,96,4.0
58,97,5.0
58,98,5.0
58,99,5.0
58,100,5.0
58,101,5.0
58,102,5.0
58,103,5.0
58,104,5.0
58,105,5.0
58,106,3.0
58,107,4.0
58,108,3.0
58,109,3.0
58,110,3.0
58,111,4.0
58,112,4.0
58,113,4.0
58,114,4.0
58,115,4.0
58,116,4.0
58,117,4.0
58,118,3.0
58,119,3.0
58,120,4.0
58,121,4.0
58,122,3.0
58,123,3.0
58,124,3.0
58,125,4.0
58,126,4.0
58,127,3.0
58,128,3.0
58,129,3.0
58,130,4.0
58,131,4.0
58,132,3.0
58,133,2.0
58,134,3.0
58,135,2.0
58,136,2.0
58,137,3.0
58,138,4.0
58,139,3.0
58,140,2.0
58,141,5.0
58,142,3.0
58,143,4.0
58,144,3.0
58,145,5.0
58,146,3.0
58,147,4.0
58,148,3.0
58,149,3.0
58,150,2.0
58,151,5.0
58,152,4.0
