"id","value","userId","placeId"
1454,5,28,147
1455,5,28,148
1456,5,28,149
1457,5,28,150
1458,2,29,1
1459,1,29,2
1460,1,29,3
1461,1,29,4
1462,1,29,6
1463,1,29,7
1464,3,29,9
1465,5,29,10
1466,1,29,12
1467,1,29,16
1468,4,29,18
1469,1,29,19
1470,1,29,20
1471,3,29,23
1472,1,29,24
1473,1,29,26
1474,1,29,28
1475,1,29,33
1476,1,29,35
1477,1,29,36
1478,1,29,37
1479,1,29,38
1480,1,29,42
1481,1,29,46
1482,4,29,48
1483,1,29,49
1484,1,29,51
1485,1,29,53
1486,1,29,54
1487,1,29,58
1488,1,29,59
1489,1,29,63
1490,1,29,64
1491,1,29,66
1492,1,29,74
1493,1,29,77
1494,1,29,82
1495,1,29,83
1496,1,29,90
1497,1,29,102
1498,1,29,103
1499,1,29,105
1500,1,29,121
1501,1,29,122
1502,1,29,125
1503,1,29,136
1504,1,29,137
1505,1,29,147
1506,1,29,148
1507,1,29,149
1508,1,29,150
1509,5,30,1
1510,4,30,2
1511,4,30,26
1512,4,31,1
1513,4,31,2
1514,5,31,3
1515,4,31,4
1516,5,31,5
1517,4,31,6
1518,4,31,7
1519,4,31,8
1520,4,31,9
1521,5,31,10
1522,5,31,11
1523,5,31,12
1524,5,31,14
1525,5,31,15
1526,5,31,16
1527,5,31,17
1528,4,31,18
1529,3,31,19
1530,4,31,20
1531,4,31,21
1532,4,31,22
1533,5,31,23
1534,5,31,24
1535,5,31,25
1536,3,31,26
1537,4,31,27
1538,5,31,28
1539,5,31,29
1540,5,31,30
1541,4,31,31
1542,5,31,32
1543,4,31,33
1544,4,31,34
1545,4,31,35
1546,5,31,36
1547,4,31,37
1548,4,31,38
1549,5,31,39
1550,5,31,40
1551,5,31,41
1552,4,31,42
1553,4,31,43
1554,4,31,44
1555,4,31,45
1556,5,31,46
1557,4,31,47
1558,4,31,48
1559,4,31,49
1560,4,31,50
1561,4,31,51
1562,4,31,53
1563,4,31,54
1564,4,31,55
1565,4,31,56
1566,4,31,57
1567,5,31,58
1568,4,31,59
1569,4,31,60
1570,5,31,61
1571,4,31,62
1572,5,31,63
1573,5,31,64
1574,5,31,65
1575,4,31,66
1576,4,31,67
1577,5,31,68
1578,5,31,69
1579,4,31,70
1580,3,31,71
1581,5,31,72
1582,4,31,73
1583,5,31,74
1584,4,31,75
1585,4,31,76
1586,4,31,77
1587,4,31,78
1588,4,31,79
1589,4,31,80
1590,4,31,81
1591,5,31,82
1592,5,31,83
1593,4,31,84
1594,4,31,85
1595,4,31,86
1596,5,31,87
1597,5,31,88
1598,4,31,89
1599,5,31,90
1600,5,31,91
1601,5,31,92
1602,4,31,93
1603,3,31,94
1604,4,31,95
1605,5,31,96
1606,4,31,97
1607,3,31,98
1608,4,31,99
1609,4,31,100
1610,5,31,101
1611,5,31,102
1612,4,31,103
1613,4,31,104
1614,4,31,105
1615,4,31,106
1616,5,31,107
1617,5,31,108
1618,5,31,109
1619,4,31,110
1620,4,31,111
1621,4,31,112
1622,4,31,113
1623,4,31,114
1624,4,31,115
1625,4,31,116
1626,5,31,117
1627,5,31,118
1628,5,31,119
1629,5,31,120
1630,5,31,121
1631,4,31,122
1632,4,31,123
1633,4,31,124
1634,4,31,125
1635,4,31,126
1636,4,31,127
1637,5,31,128
1638,4,31,129
1639,5,31,130
1640,4,31,131
1641,4,31,132
1642,4,31,133
1643,5,31,134
1644,5,31,135
1645,5,31,136
1646,4,31,137
1647,5,31,138
1648,5,31,139
1649,4,31,141
1650,4,31,142
1651,3,31,143
1652,4,31,144
1653,4,31,145
1654,4,31,146
1655,5,31,147
1656,5,31,148
1657,5,31,149
1658,5,31,150
1659,4,32,1
1660,3,32,2
1661,4,32,3
1662,4,32,4
1663,4,32,5
1664,4,32,6
1665,4,32,7
1666,4,32,8
1667,4,32,9
1668,4,32,10
1669,4,32,11
1670,4,32,12
1671,4,32,14
1672,4,32,15
1673,4,32,16
1674,4,32,17
1675,4,32,18
1676,4,32,19
1677,5,32,20
1678,4,32,21
1679,4,32,22
1680,5,32,23
1681,5,32,24
1682,5,32,25
1683,3,32,26
1684,4,32,27
1685,5,32,28
1686,4,32,29
1687,4,32,30
1688,4,32,31
1689,3,32,32
1690,3,32,33
1691,3,32,34
1692,3,32,35
1693,4,32,36
1694,4,32,37
1695,3,32,38
1696,4,32,39
1697,5,32,40
1698,5,32,41
1699,4,32,42
1700,5,32,43
1701,4,32,44
1702,4,32,45
1703,5,32,46
1704,4,32,47
1705,4,32,48
1706,5,32,49
1707,5,32,50
1708,4,32,51
1709,5,32,53
1710,4,32,54
1711,3,32,55
1712,4,32,56
1713,4,32,57
1714,4,32,58
1715,3,32,59
1716,4,32,60
1717,4,32,61
1718,4,32,62
1719,4,32,63
1720,4,32,64
1721,4,32,65
1722,3,32,66
1723,3,32,67
1724,3,32,68
1725,4,32,69
1726,4,32,70
1727,4,32,71
1728,4,32,72
1729,4,32,73
1730,4,32,74
1731,4,32,75
1732,4,32,76
1733,4,32,77
1734,4,32,78
1735,4,32,79
1736,4,32,80
1737,4,32,81
1738,4,32,82
1739,4,32,83
1740,4,32,84
1741,3,32,85
1742,3,32,86
1743,4,32,87
1744,4,32,88
1745,4,32,89
1746,4,32,90
1747,3,32,91
1748,4,32,92
1749,4,32,93
1750,4,32,94
1751,4,32,95
1752,4,32,96
1753,4,32,97
1754,4,32,98
1755,3,32,99
1756,3,32,100
1757,3,32,101
1758,3,32,102
1759,3,32,103
1760,3,32,104
1761,3,32,105
1762,3,32,106
1763,4,32,107
1764,4,32,108
1765,3,32,109
1766,3,32,110
1767,3,32,111
1768,3,32,112
1769,3,32,113
1770,3,32,114
1771,4,32,115
1772,4,32,116
1773,4,32,117
1774,3,32,118
1775,3,32,119
1776,4,32,120
1777,4,32,121
1778,4,32,122
1779,3,32,123
1780,4,32,124
1781,3,32,125
1782,4,32,126
1783,4,32,127
1784,4,32,128
1785,3,32,129
1786,3,32,130
1787,3,32,131
1788,3,32,132
1789,3,32,133
1790,3,32,134
1791,4,32,135
1792,4,32,136
1793,4,32,137
1794,4,32,138
1795,4,32,139
1796,3,32,141
1797,3,32,142
1798,3,32,143
1799,3,32,144
1800,3,32,145
1801,4,32,146
1802,4,32,147
1803,4,32,148
1804,4,32,149
1805,4,32,150
1806,4,33,3
1807,3,33,4
1808,3,33,6
1809,3,33,38
1810,3,33,58
1811,4,34,1
1812,3,34,2
1813,5,34,3
1814,4,34,4
1815,4,34,5
1816,5,34,6
1817,3,34,7
1818,4,34,18
1819,5,34,19
1820,5,34,20
1821,4,34,22
1822,5,34,23
1823,5,34,25
1824,4,34,26
1825,5,34,28
1826,5,34,36
1827,4,34,38
1828,4,34,39
1829,5,34,41
1830,5,34,46
1831,4,34,49
1832,3,34,55
1833,4,34,58
1834,4,34,64
1835,5,34,72
1836,5,34,77
1837,5,34,82
1838,5,34,87
1839,4,34,90
1840,4,34,96
1841,4,35,2
1842,3,35,3
1843,3,35,7
1844,5,35,20
1845,5,35,23
1846,2,35,25
1847,4,35,33
1848,5,35,49
1849,5,35,53
1850,3,35,54
1851,5,35,64
1852,5,35,72
1853,3,35,102
1854,5,35,122
1855,5,35,129
1856,5,35,130
1857,4,36,1
1858,5,36,2
1859,5,36,3
1860,4,36,4
1861,4,36,5
1862,5,36,6
1863,5,36,7
1864,5,36,8
1865,4,36,9
1866,4,36,10
1867,5,36,11
1868,5,36,12
1869,5,36,14
1870,4,36,15
1871,5,36,16
1872,4,36,17
1873,5,36,18
1874,5,36,19
1875,5,36,20
1876,5,36,21
1877,5,36,22
1878,5,36,23
1879,5,36,24
1880,4,36,25
1881,3,36,27
1882,4,36,28
1883,5,36,29
1884,4,36,30
1885,5,36,31
1886,5,36,32
1887,4,36,33
1888,5,36,34
1889,3,36,35
1890,4,36,36
1891,5,36,37
1892,4,36,38
1893,5,36,39
1894,5,36,40
1895,5,36,41
1896,5,36,42
1897,5,36,43
1898,4,36,44
1899,5,36,45
1900,5,36,46
1901,5,36,47
1902,5,36,48
1903,5,36,49
1904,4,36,50
1905,5,36,51
1906,5,36,53
1907,4,36,54
1908,4,36,55
1909,4,36,56
1910,5,36,57
1911,3,36,58
1912,5,36,59
1913,5,36,60
1914,5,36,61
1915,2,36,62
1916,5,36,63
1917,4,36,64
1918,5,36,65
1919,5,36,66
1920,5,36,67
1921,5,36,68
1922,5,36,69
1923,3,36,70
1924,5,36,71
1925,5,36,72
1926,5,36,73
1927,4,36,74
1928,5,36,75
1929,4,36,76
1930,5,36,77
1931,5,36,78
1932,5,36,79
1933,5,36,80
1934,5,36,81
1935,4,36,82
1936,5,36,83
1937,4,36,85
1938,5,36,86
1939,4,36,87
1940,5,36,88
1941,5,36,89
1942,5,36,90
1943,5,36,91
1944,5,36,92
1945,5,36,93
1946,5,36,94
1947,5,36,95
1948,5,36,96
1949,5,36,97
1950,5,36,98
1951,5,36,99
1952,5,36,100
1953,5,36,101
1954,5,36,102
1955,5,36,103
1956,5,36,104
1957,5,36,105
1958,5,36,106
1959,4,36,107
1960,5,36,108
1961,4,36,109
1962,5,36,110
1963,4,36,111
1964,5,36,112
1965,5,36,113
1966,5,36,114
1967,5,36,115
1968,4,36,116
1969,5,36,117
1970,5,36,118
1971,5,36,119
1972,5,36,120
1973,5,36,121
1974,5,36,122
1975,5,36,123
1976,5,36,124
1977,5,36,125
1978,5,36,126
1979,5,36,127
1980,3,36,128
1981,5,36,129
1982,5,36,130
1983,5,36,131
1984,3,36,132
1985,3,36,133
1986,4,36,134
1987,4,36,135
1988,5,36,136
1989,5,36,137
1990,5,36,138
1991,5,36,139
1992,5,36,141
1993,5,36,142
1994,5,36,143
1995,5,36,144
1996,4,36,145
1997,5,36,146
1998,5,36,147
1999,5,36,149
2000,5,36,150
2001,3,37,1
2002,3,37,2
2003,2,37,3
2004,4,37,4
2005,3,37,5
2006,3,37,6
2007,3,37,7
2008,3,37,8
2009,3,37,9
2010,5,37,10
2011,5,37,11
2012,5,37,12
2013,5,37,14
2014,5,37,15
2015,5,37,16
2016,4,37,17
2017,4,37,18
2018,4,37,19
2019,2,37,20
2020,5,37,21
2021,5,37,22
2022,5,37,23
2023,5,37,24
2024,5,37,25
2025,3,37,26
2026,5,37,27
2027,2,37,28
2028,5,37,31
2029,5,37,33
2030,3,37,34
2031,3,37,35
2032,5,37,36
2033,5,37,37
2034,2,37,38
2035,4,37,39
2036,5,37,40
2037,5,37,41
2038,5,37,42
2039,5,37,43
2040,5,37,44
2041,5,37,45
2042,5,37,46
2043,4,37,47
2044,2,37,48
2045,4,37,49
2046,5,37,50
2047,5,37,51
2048,5,37,53
2049,2,37,54
2050,2,37,55
2051,3,37,56
2052,3,37,58
2053,5,37,59
2054,3,37,60
2055,5,37,61
2056,5,37,62
2057,5,37,63
2058,5,37,64
2059,5,37,65
2060,5,37,66
2061,5,37,67
2062,5,37,68
2063,5,37,69
2064,5,37,70
2065,5,37,71
2066,5,37,72
2067,3,37,73
2068,5,37,74
2069,5,37,75
2070,5,37,76
2071,3,37,77
2072,5,37,78
2073,4,37,79
2074,4,37,80
2075,5,37,81
2076,5,37,82
2077,4,37,83
2078,5,37,84
2079,5,37,87
2080,5,37,88
2081,5,37,91
2082,5,37,92
2083,5,37,93
2084,5,37,96
2085,5,37,97
2086,5,37,98
2087,5,37,101
2088,5,37,102
2089,5,37,103
2090,5,37,104
2091,3,37,110
2092,5,37,115
2093,5,37,117
2094,5,37,118
2095,5,37,120
2096,5,37,122
2097,4,37,124
2098,3,37,125
2099,3,37,126
2100,5,37,127
2101,5,37,128
2102,5,37,129
2103,5,37,130
2104,3,37,134
2105,5,37,136
2106,5,37,138
2107,2,37,141
2108,5,37,142
2109,5,37,143
2110,3,37,144
2111,4,37,145
2112,5,37,147
2113,3,37,148
2114,5,37,149
2115,5,37,150
2116,4,38,1
2117,3,38,2
2118,5,38,3
2119,5,38,4
2120,5,38,5
2121,5,38,6
2122,5,38,7
2123,3,38,8
2124,3,38,9
2125,3,38,10
2126,3,38,11
2127,3,38,12
2128,3,38,14
2129,3,38,15
2130,3,38,16
2131,3,38,17
2132,3,38,18
2133,3,38,19
2134,5,38,20
2135,3,38,21
2136,3,38,22
2137,5,38,23
2138,1,38,24
2139,3,38,25
2140,2,38,26
2141,2,38,27
2142,5,38,28
2143,2,38,29
2144,2,38,30
2145,2,38,31
2146,2,38,32
2147,5,38,33
2148,3,38,34
2149,2,38,35
2150,2,38,36
2151,2,38,37
2152,5,38,38
2153,3,38,39
2154,5,38,40
2155,5,38,41
2156,2,38,42
2157,4,38,43
2158,2,38,44
2159,3,38,45
2160,5,38,46
2161,3,38,47
2162,5,38,48
2163,5,38,49
2164,5,38,50
2165,2,38,51
2166,5,38,53
2167,2,38,54
2168,2,38,55
2169,5,38,56
2170,1,38,57
2171,1,38,58
2172,2,38,59
2173,5,38,60
2174,2,38,61
2175,2,38,62
2176,2,38,63
2177,4,38,64
2178,2,38,65
2179,2,38,66
2180,2,38,67
2181,4,38,68
2182,2,38,69
2183,2,38,70
2184,2,38,71
2185,4,38,72
2186,2,38,73
2187,2,38,74
2188,2,38,75
2189,2,38,76
2190,5,38,77
2191,5,38,78
2192,5,38,79
2193,5,38,80
2194,5,38,81
2195,5,38,82
2196,3,38,83
2197,2,38,84
2198,2,38,85
2199,2,38,86
2200,5,38,87
2201,2,38,88
2202,2,38,89
2203,5,38,90
2204,5,38,91
2205,2,38,92
2206,5,38,93
2207,2,38,94
2208,5,38,95
2209,5,38,96
2210,2,38,97
2211,2,38,98
2212,2,38,99
2213,2,38,100
2214,2,38,101
2215,2,38,102
2216,2,38,103
2217,2,38,104
2218,2,38,105
2219,2,38,106
2220,5,38,107
2221,1,38,108
2222,1,38,109
2223,2,38,110
2224,2,38,111
2225,2,38,112
2226,2,38,113
2227,2,38,114
2228,2,38,115
2229,2,38,116
2230,2,38,117
2231,5,38,118
2232,1,38,119
2233,2,38,120
2234,2,38,121
2235,5,38,122
2236,5,38,123
2237,2,38,124
2238,1,38,125
2239,1,38,126
2240,1,38,127
2241,1,38,128
2242,1,38,129
2243,1,38,130
2244,3,38,131
2245,2,38,132
2246,2,38,133
2247,2,38,134
2248,2,38,135
2249,5,38,136
2250,5,38,137
2251,1,38,138
2252,1,38,139
2253,5,38,141
2254,2,38,142
2255,5,38,143
2256,2,38,144
2257,2,38,145
2258,2,38,146
2259,3,38,147
2260,3,38,148
2261,3,38,149
2262,5,38,150
2263,5,39,1
2264,5,39,2
2265,5,39,3
2266,5,39,4
2267,5,39,5
2268,5,39,6
2269,5,39,7
2270,5,39,8
2271,5,39,9
2272,5,39,10
2273,5,39,11
2274,5,39,12
2275,5,39,14
2276,5,39,15
2277,5,39,16
2278,5,39,17
2279,5,39,18
2280,5,39,19
2281,5,39,20
2282,5,39,21
2283,5,39,22
2284,5,39,23
2285,5,39,24
2286,5,39,25
2287,5,39,26
2288,5,39,27
2289,5,39,28
2290,5,39,29
2291,5,39,30
2292,5,39,31
2293,5,39,32
2294,5,39,33
2295,5,39,34
2296,5,39,35
2297,5,39,36
2298,5,39,37
2299,5,39,38
2300,5,39,39
2301,5,39,40
2302,5,39,41
2303,5,39,43
2304,5,39,44
2305,5,39,46
2306,5,39,47
2307,5,39,48
2308,5,39,49
2309,5,39,50
2310,5,39,51
2311,5,39,53
2312,5,39,54
2313,5,39,55
2314,5,39,56
2315,5,39,57
2316,5,39,58
2317,5,39,59
2318,5,39,60
2319,5,39,61
2320,5,39,62
2321,5,39,63
2322,5,39,64
2323,5,39,65
2324,5,39,66
2325,5,39,67
2326,5,39,68
2327,5,39,69
2328,5,39,70
2329,5,39,71
2330,5,39,72
2331,5,39,73
2332,5,39,74
2333,5,39,75
2334,5,39,76
2335,5,39,77
2336,5,39,78
2337,5,39,79
2338,5,39,80
2339,5,39,81
2340,5,39,82
2341,5,39,83
2342,5,39,84
2343,5,39,85
2344,5,39,86
2345,5,39,87
2346,5,39,88
2347,5,39,89
2348,5,39,90
2349,5,39,91
2350,5,39,92
2351,5,39,93
2352,5,39,94
2353,5,39,95
2354,5,39,96
2355,5,39,97
2356,5,39,98
2357,5,39,99
2358,5,39,100
2359,5,39,101
2360,5,39,102
2361,5,39,103
2362,5,39,104
2363,5,39,105
2364,5,39,106
2365,5,39,107
2366,5,39,108
2367,5,39,109
2368,5,39,110
2369,5,39,111
2370,5,39,112
2371,5,39,113
2372,5,39,114
2373,5,39,115
2374,5,39,116
2375,5,39,117
2376,5,39,118
2377,5,39,119
2378,5,39,120
2379,5,39,121
2380,5,39,122
2381,5,39,123
2382,5,39,124
2383,5,39,125
2384,5,39,126
2385,5,39,127
2386,5,39,128
2387,5,39,129
2388,5,39,130
2389,5,39,131
2390,5,39,132
2391,5,39,133
2392,5,39,134
2393,5,39,135
2394,5,39,136
2395,5,39,137
2396,5,39,138
2397,5,39,139
2398,5,39,141
2399,5,39,142
2400,5,39,143
2401,5,39,144
2402,5,39,145
2403,5,39,146
2404,5,39,147
2405,5,39,148
2406,5,39,149
2407,5,39,150
2408,3,40,1
2409,4,40,2
2410,5,40,3
2411,5,40,4
2412,5,40,6
2413,2,40,7
2414,3,40,8
2415,3,40,18
2416,5,40,23
2417,5,40,25
2418,2,40,26
2419,3,40,31
2420,3,40,33
2421,3,40,36
2422,3,40,38
2423,4,40,45
2424,4,40,58
2425,5,40,59
2426,3,40,63
2427,3,40,64
2428,5,40,72
2429,4,40,74
2430,3,40,77
2431,4,40,79
2432,3,40,81
2433,4,40,84
2434,4,40,87
2435,3,40,91
2436,3,40,136
2437,2,40,138
2438,3,40,141
2439,3,40,145
2440,5,41,1
2441,5,41,2
2442,5,41,3
2443,5,41,4
2444,5,41,5
2445,5,41,6
2446,5,41,7
2447,5,41,8
2448,5,41,9
2449,4,41,10
2450,4,41,11
2451,4,41,12
2452,4,41,14
2453,4,41,15
2454,5,41,16
2455,5,41,18
2456,5,41,19
2457,5,41,20
2458,5,41,21
2459,5,41,22
2460,5,41,23
2461,5,41,24
2462,5,41,25
2463,5,41,26
2464,5,41,27
2465,5,41,28
2466,5,41,30
2467,5,41,31
2468,5,41,33
2469,5,41,34
2470,5,41,36
2471,5,41,37
2472,5,41,38
2473,5,41,39
2474,5,41,40
2475,5,41,41
2476,5,41,42
2477,5,41,43
2478,5,41,46
2479,5,41,48
2480,5,41,49
2481,5,41,50
2482,5,41,51
2483,5,41,53
2484,5,41,54
2485,5,41,55
2486,5,41,58
2487,5,41,59
2488,5,41,61
2489,5,41,62
2490,5,41,63
2491,5,41,64
2492,5,41,65
2493,5,41,68
2494,5,41,71
2495,5,41,72
2496,5,41,73
2497,5,41,77
2498,5,41,79
2499,5,41,82
2500,5,41,87
2501,5,41,90
2502,5,41,91
2503,5,41,92
2504,5,41,93
2505,5,41,94
2506,5,41,98
2507,5,41,99
2508,5,41,102
2509,5,41,103
2510,5,41,104
2511,5,41,105
2512,1,41,106
2513,5,41,107
2514,5,41,110
2515,5,41,117
2516,5,41,120
2517,5,41,129
2518,5,41,130
2519,3,41,134
2520,5,41,135
2521,5,41,136
2522,5,41,137
2523,5,41,139
2524,5,41,143
2525,5,41,144
2526,5,41,147
2527,5,41,148
2528,5,41,149
2529,5,41,150
2530,4,42,1
2531,3,42,2
2532,3,42,3
2533,3,42,4
2534,3,42,5
2535,3,42,6
2536,3,42,7
2537,3,42,8
2538,3,42,9
2539,3,42,10
2540,3,42,11
2541,3,42,12
2542,3,42,14
2543,4,42,15
2544,3,42,16
2545,3,42,17
2546,3,42,18
2547,4,42,19
2548,5,42,20
2549,3,42,21
2550,3,42,22
2551,5,42,23
2552,3,42,24
2553,5,42,25
2554,3,42,26
2555,3,42,27
2556,3,42,28
2557,3,42,29
2558,3,42,30
2559,3,42,31
2560,3,42,32
2561,3,42,33
2562,3,42,34
2563,3,42,35
2564,3,42,36
2565,3,42,37
2566,3,42,38
2567,3,42,39
2568,3,42,40
2569,3,42,41
2570,2,42,42
2571,2,42,43
2572,2,42,44
2573,2,42,45
2574,3,42,46
2575,2,42,47
2576,2,42,48
2577,3,42,49
2578,2,42,50
2579,2,42,51
2580,2,42,53
2581,2,42,54
2582,2,42,55
2583,3,42,56
2584,3,42,57
2585,3,42,58
2586,3,42,59
2587,3,42,60
2588,3,42,61
2589,3,42,62
2590,3,42,63
2591,3,42,64
2592,3,42,65
2593,3,42,66
2594,3,42,67
2595,3,42,68
2596,3,42,69
2597,3,42,70
2598,3,42,71
2599,3,42,72
2600,3,42,73
2601,3,42,74
2602,3,42,75
2603,3,42,76
2604,3,42,77
2605,3,42,78
2606,3,42,79
2607,3,42,80
2608,3,42,81
2609,3,42,82
2610,3,42,83
2611,3,42,84
2612,3,42,85
2613,3,42,86
2614,3,42,87
2615,3,42,88
2616,3,42,89
2617,3,42,90
2618,3,42,91
2619,3,42,92
2620,3,42,93
2621,3,42,94
2622,3,42,95
2623,3,42,96
2624,3,42,97
2625,3,42,98
2626,2,42,99
2627,3,42,100
2628,3,42,101
2629,3,42,102
2630,3,42,103
2631,4,42,104
2632,2,42,105
2633,2,42,106
2634,4,42,107
2635,2,42,108
2636,2,42,109
2637,2,42,110
2638,2,42,111
2639,2,42,112
2640,2,42,113
2641,2,42,114
2642,3,42,115
2643,2,42,116
2644,3,42,117
2645,3,42,118
2646,2,42,119
2647,3,42,120
2648,3,42,121
2649,3,42,122
2650,3,42,123
2651,3,42,124
2652,3,42,125
2653,3,42,126
2654,3,42,127
2655,3,42,128
2656,3,42,129
2657,3,42,130
2658,3,42,131
2659,3,42,132
2660,3,42,133
2661,3,42,134
2662,3,42,135
2663,4,42,136
2664,3,42,137
2665,3,42,138
2666,3,42,139
2667,3,42,141
2668,3,42,142
2669,3,42,143
2670,3,42,144
2671,4,42,145
2672,3,42,146
2673,5,42,147
2674,5,42,148
2675,5,42,149
2676,4,42,150
2677,5,43,1
2678,3,43,2
2679,3,43,3
2680,3,43,4
2681,3,43,5
2682,3,43,6
2683,3,43,7
2684,3,43,8
2685,3,43,9
2686,3,43,10
2687,3,43,11
2688,3,43,12
2689,3,43,14
2690,3,43,15
2691,3,43,16
2692,3,43,17
2693,3,43,18
2694,3,43,19
2695,3,43,20
2696,3,43,21
2697,3,43,22
2698,5,43,23
2699,4,43,24
2700,4,43,25
2701,3,43,26
2702,3,43,27
2703,3,43,28
2704,3,43,29
2705,3,43,30
2706,3,43,31
2707,4,43,32
2708,4,43,33
2709,4,43,34
2710,4,43,35
2711,4,43,36
2712,4,43,37
2713,4,43,38
2714,4,43,39
2715,4,43,40
2716,5,43,41
2717,4,43,42
2718,4,43,43
2719,3,43,44
2720,3,43,45
2721,4,43,46
2722,4,43,47
2723,4,43,48
2724,4,43,49
2725,4,43,50
2726,3,43,51
2727,3,43,53
2728,4,43,54
2729,3,43,55
2730,3,43,56
2731,3,43,57
2732,4,43,58
2733,4,43,59
2734,4,43,60
2735,3,43,61
2736,3,43,62
2737,3,43,63
2738,3,43,64
2739,3,43,65
2740,4,43,66
2741,4,43,67
2742,4,43,68
2743,4,43,69
2744,4,43,70
2745,5,43,71
2746,5,43,72
2747,5,43,73
2748,4,43,74
2749,3,43,75
2750,4,43,76
2751,4,43,77
2752,4,43,78
2753,4,43,79
2754,4,43,80
2755,4,43,81
2756,5,43,82
2757,4,43,83
2758,5,43,84
2759,4,43,85
2760,5,43,86
2761,4,43,87
2762,4,43,88
2763,3,43,89
2764,4,43,90
2765,4,43,91
2766,4,43,92
2767,5,43,93
2768,5,43,94
2769,4,43,95
2770,4,43,96
2771,4,43,97
2772,4,43,98
2773,4,43,99
2774,4,43,100
2775,5,43,101
2776,4,43,102
2777,4,43,103
2778,5,43,104
2779,4,43,105
2780,4,43,106
2781,4,43,107
2782,4,43,108
